RDMA MTP: Optimizing for 256 threads
[server rdma_send] t=5510035426 ns reqId=4000043 size=102408B client_node_id=4
[server rdma_send] t=5510038190 ns reqId=4000044 size=102408B client_node_id=4
[client rdma_recv] t=5510205664 ns reqId=4000043 size=102408B client_node_id=4
[client req_send] t=5510208164 ns reqId=4000045 size=17B client_node_id=4
[client rdma_recv] t=5510208428 ns reqId=4000044 size=102408B client_node_id=4
[server req_recv] t=5510209268 ns reqId=4000045 size=17B client_node_id=4
[client req_send] t=5510210928 ns reqId=4000046 size=17B client_node_id=4
[server req_recv] t=5510212032 ns reqId=4000046 size=17B client_node_id=4
[server resp_send] t=5511829054 ns reqId=1000043 size=41B client_node_id=1
[client resp_recv] t=5511831338 ns reqId=1000043 size=41B client_node_id=1
[client hand_send] t=5511831338 ns reqId=1000043 size=10B client_node_id=1
[server hand_recv] t=5511833576 ns reqId=1000043 size=10B client_node_id=1
[server resp_send] t=5511836292 ns reqId=2000043 size=41B client_node_id=2
[client resp_recv] t=5511838576 ns reqId=2000043 size=41B client_node_id=2
[client hand_send] t=5511838576 ns reqId=2000043 size=10B client_node_id=2
[server hand_recv] t=5511840814 ns reqId=2000043 size=10B client_node_id=2
[server rdma_send] t=5511983576 ns reqId=1000043 size=102408B client_node_id=1
[server rdma_send] t=5511990814 ns reqId=2000043 size=102408B client_node_id=2
[client rdma_recv] t=5512162052 ns reqId=1000043 size=102408B client_node_id=1
[client req_send] t=5512164552 ns reqId=1000045 size=17B client_node_id=1
[server req_recv] t=5512166760 ns reqId=1000045 size=17B client_node_id=1
[client rdma_recv] t=5512169290 ns reqId=2000043 size=102408B client_node_id=2
[client req_send] t=5512171790 ns reqId=2000045 size=17B client_node_id=2
[server req_recv] t=5512173998 ns reqId=2000045 size=17B client_node_id=2
[server resp_send] t=5534634260 ns reqId=5000043 size=41B client_node_id=5
[client resp_recv] t=5534636544 ns reqId=5000043 size=41B client_node_id=5
[client hand_send] t=5534636544 ns reqId=5000043 size=10B client_node_id=5
[server resp_send] t=5534637024 ns reqId=3000043 size=41B client_node_id=3
[server hand_recv] t=5534638782 ns reqId=5000043 size=10B client_node_id=5
[client resp_recv] t=5534639308 ns reqId=3000043 size=41B client_node_id=3
[client hand_send] t=5534639308 ns reqId=3000043 size=10B client_node_id=3
[server resp_send] t=5534639788 ns reqId=1000044 size=41B client_node_id=1
[server hand_recv] t=5534641546 ns reqId=3000043 size=10B client_node_id=3
[client resp_recv] t=5534642072 ns reqId=1000044 size=41B client_node_id=1
[client hand_send] t=5534642072 ns reqId=1000044 size=10B client_node_id=1
[server resp_send] t=5534642552 ns reqId=2000044 size=41B client_node_id=2
[server hand_recv] t=5534644310 ns reqId=1000044 size=10B client_node_id=1
[client resp_recv] t=5534644836 ns reqId=2000044 size=41B client_node_id=2
[client hand_send] t=5534644836 ns reqId=2000044 size=10B client_node_id=2
[server resp_send] t=5534645316 ns reqId=5000044 size=41B client_node_id=5
[server hand_recv] t=5534647074 ns reqId=2000044 size=10B client_node_id=2
[client resp_recv] t=5534647600 ns reqId=5000044 size=41B client_node_id=5
[client hand_send] t=5534647600 ns reqId=5000044 size=10B client_node_id=5
[server resp_send] t=5534648080 ns reqId=3000044 size=41B client_node_id=3
[server hand_recv] t=5534649838 ns reqId=5000044 size=10B client_node_id=5
[client resp_recv] t=5534650364 ns reqId=3000044 size=41B client_node_id=3
[client hand_send] t=5534650364 ns reqId=3000044 size=10B client_node_id=3
[server hand_recv] t=5534652602 ns reqId=3000044 size=10B client_node_id=3
[server resp_send] t=5534658476 ns reqId=6000043 size=41B client_node_id=6
[server resp_send] t=5534661240 ns reqId=8000043 size=41B client_node_id=8
[client resp_recv] t=5534661902 ns reqId=6000043 size=41B client_node_id=6
[client hand_send] t=5534661902 ns reqId=6000043 size=10B client_node_id=6
[server resp_send] t=5534664004 ns reqId=10000043 size=41B client_node_id=10
[client resp_recv] t=5534664666 ns reqId=8000043 size=41B client_node_id=8
[client hand_send] t=5534664666 ns reqId=8000043 size=10B client_node_id=8
[server hand_recv] t=5534665236 ns reqId=6000043 size=10B client_node_id=6
[server resp_send] t=5534666816 ns reqId=7000043 size=41B client_node_id=7
[client resp_recv] t=5534667430 ns reqId=10000043 size=41B client_node_id=10
[client hand_send] t=5534667430 ns reqId=10000043 size=10B client_node_id=10
[server hand_recv] t=5534668000 ns reqId=8000043 size=10B client_node_id=8
[server resp_send] t=5534669628 ns reqId=9000043 size=41B client_node_id=9
[client resp_recv] t=5534670242 ns reqId=7000043 size=41B client_node_id=7
[client hand_send] t=5534670242 ns reqId=7000043 size=10B client_node_id=7
[server hand_recv] t=5534670764 ns reqId=10000043 size=10B client_node_id=10
[server resp_send] t=5534672488 ns reqId=11000043 size=41B client_node_id=11
[client resp_recv] t=5534673054 ns reqId=9000043 size=41B client_node_id=9
[client hand_send] t=5534673054 ns reqId=9000043 size=10B client_node_id=9
[server hand_recv] t=5534673576 ns reqId=7000043 size=10B client_node_id=7
[server resp_send] t=5534675300 ns reqId=6000044 size=41B client_node_id=6
[client resp_recv] t=5534675914 ns reqId=11000043 size=41B client_node_id=11
[client hand_send] t=5534675914 ns reqId=11000043 size=10B client_node_id=11
[server hand_recv] t=5534676388 ns reqId=9000043 size=10B client_node_id=9
[server resp_send] t=5534678112 ns reqId=8000044 size=41B client_node_id=8
[client resp_recv] t=5534678726 ns reqId=6000044 size=41B client_node_id=6
[client hand_send] t=5534678726 ns reqId=6000044 size=10B client_node_id=6
[server hand_recv] t=5534679248 ns reqId=11000043 size=10B client_node_id=11
[server resp_send] t=5534680876 ns reqId=10000044 size=41B client_node_id=10
[client resp_recv] t=5534681538 ns reqId=8000044 size=41B client_node_id=8
[client hand_send] t=5534681538 ns reqId=8000044 size=10B client_node_id=8
[server hand_recv] t=5534682060 ns reqId=6000044 size=10B client_node_id=6
[server resp_send] t=5534683640 ns reqId=7000044 size=41B client_node_id=7
[client resp_recv] t=5534684302 ns reqId=10000044 size=41B client_node_id=10
[client hand_send] t=5534684302 ns reqId=10000044 size=10B client_node_id=10
[server hand_recv] t=5534684872 ns reqId=8000044 size=10B client_node_id=8
[server resp_send] t=5534686404 ns reqId=9000044 size=41B client_node_id=9
[client resp_recv] t=5534687066 ns reqId=7000044 size=41B client_node_id=7
[client hand_send] t=5534687066 ns reqId=7000044 size=10B client_node_id=7
[server hand_recv] t=5534687636 ns reqId=10000044 size=10B client_node_id=10
[server resp_send] t=5534689216 ns reqId=11000044 size=41B client_node_id=11
[client resp_recv] t=5534689830 ns reqId=9000044 size=41B client_node_id=9
[client hand_send] t=5534689830 ns reqId=9000044 size=10B client_node_id=9
[server hand_recv] t=5534690400 ns reqId=7000044 size=10B client_node_id=7
[client resp_recv] t=5534692642 ns reqId=11000044 size=41B client_node_id=11
[client hand_send] t=5534692642 ns reqId=11000044 size=10B client_node_id=11
[server hand_recv] t=5534693164 ns reqId=9000044 size=10B client_node_id=9
[server hand_recv] t=5534695976 ns reqId=11000044 size=10B client_node_id=11
[server rdma_send] t=5534788782 ns reqId=5000043 size=102408B client_node_id=5
[server rdma_send] t=5534791546 ns reqId=3000043 size=102408B client_node_id=3
[server rdma_send] t=5534794310 ns reqId=1000044 size=102408B client_node_id=1
[server rdma_send] t=5534797074 ns reqId=2000044 size=102408B client_node_id=2
[server rdma_send] t=5534799838 ns reqId=5000044 size=102408B client_node_id=5
[server rdma_send] t=5534802602 ns reqId=3000044 size=102408B client_node_id=3
[server rdma_send] t=5534815236 ns reqId=6000043 size=102408B client_node_id=6
[server rdma_send] t=5534818000 ns reqId=8000043 size=102408B client_node_id=8
[server rdma_send] t=5534820764 ns reqId=10000043 size=102408B client_node_id=10
[server rdma_send] t=5534823576 ns reqId=7000043 size=102408B client_node_id=7
[server rdma_send] t=5534826388 ns reqId=9000043 size=102408B client_node_id=9
[server rdma_send] t=5534829248 ns reqId=11000043 size=102408B client_node_id=11
[server rdma_send] t=5534832060 ns reqId=6000044 size=102408B client_node_id=6
[server rdma_send] t=5534834872 ns reqId=8000044 size=102408B client_node_id=8
[server rdma_send] t=5534837636 ns reqId=10000044 size=102408B client_node_id=10
[server rdma_send] t=5534840400 ns reqId=7000044 size=102408B client_node_id=7
[server rdma_send] t=5534843164 ns reqId=9000044 size=102408B client_node_id=9
[server rdma_send] t=5534845976 ns reqId=11000044 size=102408B client_node_id=11
[client rdma_recv] t=5536239436 ns reqId=5000043 size=102408B client_node_id=5
[client req_send] t=5536241936 ns reqId=5000045 size=17B client_node_id=5
[client rdma_recv] t=5536242200 ns reqId=3000043 size=102408B client_node_id=3
[server req_recv] t=5536244144 ns reqId=5000045 size=17B client_node_id=5
[client req_send] t=5536244700 ns reqId=3000045 size=17B client_node_id=3
[client rdma_recv] t=5536244964 ns reqId=1000044 size=102408B client_node_id=1
[server req_recv] t=5536246908 ns reqId=3000045 size=17B client_node_id=3
[client req_send] t=5536247464 ns reqId=1000046 size=17B client_node_id=1
[client rdma_recv] t=5536247728 ns reqId=2000044 size=102408B client_node_id=2
[server req_recv] t=5536249672 ns reqId=1000046 size=17B client_node_id=1
[client req_send] t=5536250228 ns reqId=2000046 size=17B client_node_id=2
[client rdma_recv] t=5536250492 ns reqId=5000044 size=102408B client_node_id=5
[server req_recv] t=5536252436 ns reqId=2000046 size=17B client_node_id=2
[client req_send] t=5536252992 ns reqId=5000046 size=17B client_node_id=5
[client rdma_recv] t=5536253256 ns reqId=3000044 size=102408B client_node_id=3
[server req_recv] t=5536255200 ns reqId=5000046 size=17B client_node_id=5
[client req_send] t=5536255756 ns reqId=3000046 size=17B client_node_id=3
[server req_recv] t=5536257964 ns reqId=3000046 size=17B client_node_id=3
[client rdma_recv] t=5536262548 ns reqId=6000043 size=102408B client_node_id=6
[client req_send] t=5536265048 ns reqId=6000045 size=17B client_node_id=6
[client rdma_recv] t=5536265312 ns reqId=8000043 size=102408B client_node_id=8
[client req_send] t=5536267812 ns reqId=8000045 size=17B client_node_id=8
[client rdma_recv] t=5536268076 ns reqId=10000043 size=102408B client_node_id=10
[server req_recv] t=5536268360 ns reqId=6000045 size=17B client_node_id=6
[client req_send] t=5536270576 ns reqId=10000045 size=17B client_node_id=10
[client rdma_recv] t=5536270888 ns reqId=7000043 size=102408B client_node_id=7
[server req_recv] t=5536271124 ns reqId=8000045 size=17B client_node_id=8
[client req_send] t=5536273388 ns reqId=7000045 size=17B client_node_id=7
[client rdma_recv] t=5536273700 ns reqId=9000043 size=102408B client_node_id=9
[server req_recv] t=5536273888 ns reqId=10000045 size=17B client_node_id=10
[client req_send] t=5536276200 ns reqId=9000045 size=17B client_node_id=9
[client rdma_recv] t=5536276560 ns reqId=11000043 size=102408B client_node_id=11
[server req_recv] t=5536276700 ns reqId=7000045 size=17B client_node_id=7
[client req_send] t=5536279060 ns reqId=11000045 size=17B client_node_id=11
[client rdma_recv] t=5536279372 ns reqId=6000044 size=102408B client_node_id=6
[server req_recv] t=5536279512 ns reqId=9000045 size=17B client_node_id=9
[client req_send] t=5536281872 ns reqId=6000046 size=17B client_node_id=6
[client rdma_recv] t=5536282184 ns reqId=8000044 size=102408B client_node_id=8
[server req_recv] t=5536282372 ns reqId=11000045 size=17B client_node_id=11
[client req_send] t=5536284684 ns reqId=8000046 size=17B client_node_id=8
[client rdma_recv] t=5536284948 ns reqId=10000044 size=102408B client_node_id=10
[server req_recv] t=5536285184 ns reqId=6000046 size=17B client_node_id=6
[client req_send] t=5536287448 ns reqId=10000046 size=17B client_node_id=10
[client rdma_recv] t=5536287712 ns reqId=7000044 size=102408B client_node_id=7
[server req_recv] t=5536287996 ns reqId=8000046 size=17B client_node_id=8
[client req_send] t=5536290212 ns reqId=7000046 size=17B client_node_id=7
[client rdma_recv] t=5536290476 ns reqId=9000044 size=102408B client_node_id=9
[server req_recv] t=5536290760 ns reqId=10000046 size=17B client_node_id=10
[client req_send] t=5536292976 ns reqId=9000046 size=17B client_node_id=9
[client rdma_recv] t=5536293288 ns reqId=11000044 size=102408B client_node_id=11
[server req_recv] t=5536293524 ns reqId=7000046 size=17B client_node_id=7
[client req_send] t=5536295788 ns reqId=11000046 size=17B client_node_id=11
[server req_recv] t=5536296288 ns reqId=9000046 size=17B client_node_id=9
[server req_recv] t=5536299100 ns reqId=11000046 size=17B client_node_id=11
[server resp_send] t=5760209268 ns reqId=4000045 size=41B client_node_id=4
[client resp_recv] t=5760210410 ns reqId=4000045 size=41B client_node_id=4
[client hand_send] t=5760210410 ns reqId=4000045 size=10B client_node_id=4
[server hand_recv] t=5760211552 ns reqId=4000045 size=10B client_node_id=4
[server resp_send] t=5760212032 ns reqId=4000046 size=41B client_node_id=4
[client resp_recv] t=5760213174 ns reqId=4000046 size=41B client_node_id=4
[client hand_send] t=5760213174 ns reqId=4000046 size=10B client_node_id=4
[server hand_recv] t=5760214316 ns reqId=4000046 size=10B client_node_id=4
[server rdma_send] t=5760361552 ns reqId=4000045 size=102408B client_node_id=4
[server rdma_send] t=5760364316 ns reqId=4000046 size=102408B client_node_id=4
[client rdma_recv] t=5760531790 ns reqId=4000045 size=102408B client_node_id=4
[client req_send] t=5760534290 ns reqId=4000047 size=17B client_node_id=4
[client rdma_recv] t=5760534554 ns reqId=4000046 size=102408B client_node_id=4
[server req_recv] t=5760535394 ns reqId=4000047 size=17B client_node_id=4
[client req_send] t=5760537054 ns reqId=4000048 size=17B client_node_id=4
[server req_recv] t=5760538158 ns reqId=4000048 size=17B client_node_id=4
[server resp_send] t=5762166760 ns reqId=1000045 size=41B client_node_id=1
[client resp_recv] t=5762169044 ns reqId=1000045 size=41B client_node_id=1
[client hand_send] t=5762169044 ns reqId=1000045 size=10B client_node_id=1
[server hand_recv] t=5762171282 ns reqId=1000045 size=10B client_node_id=1
[server resp_send] t=5762173998 ns reqId=2000045 size=41B client_node_id=2
[client resp_recv] t=5762176282 ns reqId=2000045 size=41B client_node_id=2
[client hand_send] t=5762176282 ns reqId=2000045 size=10B client_node_id=2
[server hand_recv] t=5762178520 ns reqId=2000045 size=10B client_node_id=2
[server rdma_send] t=5762321282 ns reqId=1000045 size=102408B client_node_id=1
[server rdma_send] t=5762328520 ns reqId=2000045 size=102408B client_node_id=2
[client rdma_recv] t=5762499758 ns reqId=1000045 size=102408B client_node_id=1
[client req_send] t=5762502258 ns reqId=1000047 size=17B client_node_id=1
[server req_recv] t=5762504466 ns reqId=1000047 size=17B client_node_id=1
[client rdma_recv] t=5762506996 ns reqId=2000045 size=102408B client_node_id=2
[client req_send] t=5762509496 ns reqId=2000047 size=17B client_node_id=2
[server req_recv] t=5762511704 ns reqId=2000047 size=17B client_node_id=2
[server resp_send] t=5786244144 ns reqId=5000045 size=41B client_node_id=5
[client resp_recv] t=5786246428 ns reqId=5000045 size=41B client_node_id=5
[client hand_send] t=5786246428 ns reqId=5000045 size=10B client_node_id=5
[server resp_send] t=5786246908 ns reqId=3000045 size=41B client_node_id=3
[server hand_recv] t=5786248666 ns reqId=5000045 size=10B client_node_id=5
[client resp_recv] t=5786249192 ns reqId=3000045 size=41B client_node_id=3
[client hand_send] t=5786249192 ns reqId=3000045 size=10B client_node_id=3
[server resp_send] t=5786249672 ns reqId=1000046 size=41B client_node_id=1
[server hand_recv] t=5786251430 ns reqId=3000045 size=10B client_node_id=3
[client resp_recv] t=5786251956 ns reqId=1000046 size=41B client_node_id=1
[client hand_send] t=5786251956 ns reqId=1000046 size=10B client_node_id=1
[server resp_send] t=5786252436 ns reqId=2000046 size=41B client_node_id=2
