RDMA MTP: Optimizing for 256 threads
[client rdma_recv] t=26986377056 ns reqId=10000107 size=256008B client_node_id=10
[client req_send] t=26986379556 ns reqId=10000108 size=17B client_node_id=10
[server req_recv] t=26986379624 ns reqId=8000108 size=17B client_node_id=8
[client rdma_recv] t=26986380300 ns reqId=7000107 size=256008B client_node_id=7
[client req_send] t=26986382800 ns reqId=7000108 size=17B client_node_id=7
[server req_recv] t=26986382868 ns reqId=10000108 size=17B client_node_id=10
[client rdma_recv] t=26986383592 ns reqId=9000107 size=256008B client_node_id=9
[client req_send] t=26986386092 ns reqId=9000108 size=17B client_node_id=9
[server req_recv] t=26986386112 ns reqId=7000108 size=17B client_node_id=7
[client rdma_recv] t=26986386884 ns reqId=11000107 size=256008B client_node_id=11
[client req_send] t=26986389384 ns reqId=11000108 size=17B client_node_id=11
[server req_recv] t=26986389404 ns reqId=9000108 size=17B client_node_id=9
[server req_recv] t=26986392696 ns reqId=11000108 size=17B client_node_id=11
[server resp_send] t=27043854370 ns reqId=4000108 size=41B client_node_id=4
[client resp_recv] t=27043855512 ns reqId=4000108 size=41B client_node_id=4
[client hand_send] t=27043855512 ns reqId=4000108 size=10B client_node_id=4
[server hand_recv] t=27043856654 ns reqId=4000108 size=10B client_node_id=4
[server rdma_send] t=27044006654 ns reqId=4000108 size=256008B client_node_id=4
[client rdma_recv] t=27044220800 ns reqId=4000108 size=256008B client_node_id=4
[client req_send] t=27044223300 ns reqId=4000109 size=17B client_node_id=4
[server req_recv] t=27044224404 ns reqId=4000109 size=17B client_node_id=4
[server resp_send] t=27236354812 ns reqId=1000108 size=41B client_node_id=1
[client resp_recv] t=27236357096 ns reqId=1000108 size=41B client_node_id=1
[client hand_send] t=27236357096 ns reqId=1000108 size=10B client_node_id=1
[server resp_send] t=27236358056 ns reqId=2000108 size=41B client_node_id=2
[server hand_recv] t=27236359334 ns reqId=1000108 size=10B client_node_id=1
[client resp_recv] t=27236360340 ns reqId=2000108 size=41B client_node_id=2
[client hand_send] t=27236360340 ns reqId=2000108 size=10B client_node_id=2
[server resp_send] t=27236361300 ns reqId=5000108 size=41B client_node_id=5
[server hand_recv] t=27236362578 ns reqId=2000108 size=10B client_node_id=2
[client resp_recv] t=27236363584 ns reqId=5000108 size=41B client_node_id=5
[client hand_send] t=27236363584 ns reqId=5000108 size=10B client_node_id=5
[server resp_send] t=27236364544 ns reqId=3000108 size=41B client_node_id=3
[server hand_recv] t=27236365822 ns reqId=5000108 size=10B client_node_id=5
[client resp_recv] t=27236366828 ns reqId=3000108 size=41B client_node_id=3
[client hand_send] t=27236366828 ns reqId=3000108 size=10B client_node_id=3
[server hand_recv] t=27236369066 ns reqId=3000108 size=10B client_node_id=3
[server resp_send] t=27236376380 ns reqId=6000108 size=41B client_node_id=6
[server resp_send] t=27236379624 ns reqId=8000108 size=41B client_node_id=8
[client resp_recv] t=27236379806 ns reqId=6000108 size=41B client_node_id=6
[client hand_send] t=27236379806 ns reqId=6000108 size=10B client_node_id=6
[server resp_send] t=27236382868 ns reqId=10000108 size=41B client_node_id=10
[client resp_recv] t=27236383050 ns reqId=8000108 size=41B client_node_id=8
[client hand_send] t=27236383050 ns reqId=8000108 size=10B client_node_id=8
[server hand_recv] t=27236383140 ns reqId=6000108 size=10B client_node_id=6
[server resp_send] t=27236386112 ns reqId=7000108 size=41B client_node_id=7
[client resp_recv] t=27236386294 ns reqId=10000108 size=41B client_node_id=10
[client hand_send] t=27236386294 ns reqId=10000108 size=10B client_node_id=10
[server hand_recv] t=27236386384 ns reqId=8000108 size=10B client_node_id=8
[server resp_send] t=27236389404 ns reqId=9000108 size=41B client_node_id=9
[client resp_recv] t=27236389538 ns reqId=7000108 size=41B client_node_id=7
[client hand_send] t=27236389538 ns reqId=7000108 size=10B client_node_id=7
[server hand_recv] t=27236389628 ns reqId=10000108 size=10B client_node_id=10
[server resp_send] t=27236392696 ns reqId=11000108 size=41B client_node_id=11
[client resp_recv] t=27236392830 ns reqId=9000108 size=41B client_node_id=9
[client hand_send] t=27236392830 ns reqId=9000108 size=10B client_node_id=9
[server hand_recv] t=27236392872 ns reqId=7000108 size=10B client_node_id=7
[client resp_recv] t=27236396122 ns reqId=11000108 size=41B client_node_id=11
[client hand_send] t=27236396122 ns reqId=11000108 size=10B client_node_id=11
[server hand_recv] t=27236396164 ns reqId=9000108 size=10B client_node_id=9
[server hand_recv] t=27236399456 ns reqId=11000108 size=10B client_node_id=11
[server rdma_send] t=27236509334 ns reqId=1000108 size=256008B client_node_id=1
[server rdma_send] t=27236512578 ns reqId=2000108 size=256008B client_node_id=2
[server rdma_send] t=27236515822 ns reqId=5000108 size=256008B client_node_id=5
[server rdma_send] t=27236519066 ns reqId=3000108 size=256008B client_node_id=3
[server rdma_send] t=27236533140 ns reqId=6000108 size=256008B client_node_id=6
[server rdma_send] t=27236536384 ns reqId=8000108 size=256008B client_node_id=8
[server rdma_send] t=27236539628 ns reqId=10000108 size=256008B client_node_id=10
[server rdma_send] t=27236542872 ns reqId=7000108 size=256008B client_node_id=7
[server rdma_send] t=27236546164 ns reqId=9000108 size=256008B client_node_id=9
[server rdma_send] t=27236549456 ns reqId=11000108 size=256008B client_node_id=11
[client rdma_recv] t=27238554944 ns reqId=1000108 size=256008B client_node_id=1
[client req_send] t=27238557444 ns reqId=1000109 size=17B client_node_id=1
[client rdma_recv] t=27238558188 ns reqId=2000108 size=256008B client_node_id=2
[server req_recv] t=27238559652 ns reqId=1000109 size=17B client_node_id=1
[client req_send] t=27238560688 ns reqId=2000109 size=17B client_node_id=2
[client rdma_recv] t=27238561432 ns reqId=5000108 size=256008B client_node_id=5
[server req_recv] t=27238562896 ns reqId=2000109 size=17B client_node_id=2
[client req_send] t=27238563932 ns reqId=5000109 size=17B client_node_id=5
[client rdma_recv] t=27238564676 ns reqId=3000108 size=256008B client_node_id=3
[server req_recv] t=27238566140 ns reqId=5000109 size=17B client_node_id=5
[client req_send] t=27238567176 ns reqId=3000109 size=17B client_node_id=3
[server req_recv] t=27238569384 ns reqId=3000109 size=17B client_node_id=3
[client rdma_recv] t=27238575408 ns reqId=6000108 size=256008B client_node_id=6
[client req_send] t=27238577908 ns reqId=6000109 size=17B client_node_id=6
[client rdma_recv] t=27238578652 ns reqId=8000108 size=256008B client_node_id=8
[client req_send] t=27238581152 ns reqId=8000109 size=17B client_node_id=8
[server req_recv] t=27238581220 ns reqId=6000109 size=17B client_node_id=6
[client rdma_recv] t=27238581896 ns reqId=10000108 size=256008B client_node_id=10
[client req_send] t=27238584396 ns reqId=10000109 size=17B client_node_id=10
[server req_recv] t=27238584464 ns reqId=8000109 size=17B client_node_id=8
[client rdma_recv] t=27238585140 ns reqId=7000108 size=256008B client_node_id=7
[client req_send] t=27238587640 ns reqId=7000109 size=17B client_node_id=7
[server req_recv] t=27238587708 ns reqId=10000109 size=17B client_node_id=10
[client rdma_recv] t=27238588432 ns reqId=9000108 size=256008B client_node_id=9
[client req_send] t=27238590932 ns reqId=9000109 size=17B client_node_id=9
[server req_recv] t=27238590952 ns reqId=7000109 size=17B client_node_id=7
[client rdma_recv] t=27238591724 ns reqId=11000108 size=256008B client_node_id=11
[client req_send] t=27238594224 ns reqId=11000109 size=17B client_node_id=11
[server req_recv] t=27238594244 ns reqId=9000109 size=17B client_node_id=9
[server req_recv] t=27238597536 ns reqId=11000109 size=17B client_node_id=11
[server resp_send] t=27294224404 ns reqId=4000109 size=41B client_node_id=4
[client resp_recv] t=27294225546 ns reqId=4000109 size=41B client_node_id=4
[client hand_send] t=27294225546 ns reqId=4000109 size=10B client_node_id=4
[server hand_recv] t=27294226688 ns reqId=4000109 size=10B client_node_id=4
[server rdma_send] t=27294376688 ns reqId=4000109 size=256008B client_node_id=4
[client rdma_recv] t=27294590834 ns reqId=4000109 size=256008B client_node_id=4
[client req_send] t=27294593334 ns reqId=4000110 size=17B client_node_id=4
[server req_recv] t=27294594438 ns reqId=4000110 size=17B client_node_id=4
[server resp_send] t=27488559652 ns reqId=1000109 size=41B client_node_id=1
[client resp_recv] t=27488561936 ns reqId=1000109 size=41B client_node_id=1
[client hand_send] t=27488561936 ns reqId=1000109 size=10B client_node_id=1
[server resp_send] t=27488562896 ns reqId=2000109 size=41B client_node_id=2
[server hand_recv] t=27488564174 ns reqId=1000109 size=10B client_node_id=1
[client resp_recv] t=27488565180 ns reqId=2000109 size=41B client_node_id=2
[client hand_send] t=27488565180 ns reqId=2000109 size=10B client_node_id=2
[server resp_send] t=27488566140 ns reqId=5000109 size=41B client_node_id=5
[server hand_recv] t=27488567418 ns reqId=2000109 size=10B client_node_id=2
[client resp_recv] t=27488568424 ns reqId=5000109 size=41B client_node_id=5
[client hand_send] t=27488568424 ns reqId=5000109 size=10B client_node_id=5
[server resp_send] t=27488569384 ns reqId=3000109 size=41B client_node_id=3
[server hand_recv] t=27488570662 ns reqId=5000109 size=10B client_node_id=5
[client resp_recv] t=27488571668 ns reqId=3000109 size=41B client_node_id=3
[client hand_send] t=27488571668 ns reqId=3000109 size=10B client_node_id=3
[server hand_recv] t=27488573906 ns reqId=3000109 size=10B client_node_id=3
[server resp_send] t=27488581220 ns reqId=6000109 size=41B client_node_id=6
[server resp_send] t=27488584464 ns reqId=8000109 size=41B client_node_id=8
[client resp_recv] t=27488584646 ns reqId=6000109 size=41B client_node_id=6
[client hand_send] t=27488584646 ns reqId=6000109 size=10B client_node_id=6
[server resp_send] t=27488587708 ns reqId=10000109 size=41B client_node_id=10
[client resp_recv] t=27488587890 ns reqId=8000109 size=41B client_node_id=8
[client hand_send] t=27488587890 ns reqId=8000109 size=10B client_node_id=8
[server hand_recv] t=27488587980 ns reqId=6000109 size=10B client_node_id=6
[server resp_send] t=27488590952 ns reqId=7000109 size=41B client_node_id=7
[client resp_recv] t=27488591134 ns reqId=10000109 size=41B client_node_id=10
[client hand_send] t=27488591134 ns reqId=10000109 size=10B client_node_id=10
[server hand_recv] t=27488591224 ns reqId=8000109 size=10B client_node_id=8
[server resp_send] t=27488594244 ns reqId=9000109 size=41B client_node_id=9
[client resp_recv] t=27488594378 ns reqId=7000109 size=41B client_node_id=7
[client hand_send] t=27488594378 ns reqId=7000109 size=10B client_node_id=7
[server hand_recv] t=27488594468 ns reqId=10000109 size=10B client_node_id=10
[server resp_send] t=27488597536 ns reqId=11000109 size=41B client_node_id=11
[client resp_recv] t=27488597670 ns reqId=9000109 size=41B client_node_id=9
[client hand_send] t=27488597670 ns reqId=9000109 size=10B client_node_id=9
[server hand_recv] t=27488597712 ns reqId=7000109 size=10B client_node_id=7
[client resp_recv] t=27488600962 ns reqId=11000109 size=41B client_node_id=11
[client hand_send] t=27488600962 ns reqId=11000109 size=10B client_node_id=11
[server hand_recv] t=27488601004 ns reqId=9000109 size=10B client_node_id=9
[server hand_recv] t=27488604296 ns reqId=11000109 size=10B client_node_id=11
[server rdma_send] t=27488714174 ns reqId=1000109 size=256008B client_node_id=1
[server rdma_send] t=27488717418 ns reqId=2000109 size=256008B client_node_id=2
[server rdma_send] t=27488720662 ns reqId=5000109 size=256008B client_node_id=5
[server rdma_send] t=27488723906 ns reqId=3000109 size=256008B client_node_id=3
[server rdma_send] t=27488737980 ns reqId=6000109 size=256008B client_node_id=6
[server rdma_send] t=27488741224 ns reqId=8000109 size=256008B client_node_id=8
[server rdma_send] t=27488744468 ns reqId=10000109 size=256008B client_node_id=10
[server rdma_send] t=27488747712 ns reqId=7000109 size=256008B client_node_id=7
[server rdma_send] t=27488751004 ns reqId=9000109 size=256008B client_node_id=9
[server rdma_send] t=27488754296 ns reqId=11000109 size=256008B client_node_id=11
[client rdma_recv] t=27490759784 ns reqId=1000109 size=256008B client_node_id=1
[client req_send] t=27490762284 ns reqId=1000110 size=17B client_node_id=1
[client rdma_recv] t=27490763028 ns reqId=2000109 size=256008B client_node_id=2
[server req_recv] t=27490764492 ns reqId=1000110 size=17B client_node_id=1
[client req_send] t=27490765528 ns reqId=2000110 size=17B client_node_id=2
[client rdma_recv] t=27490766272 ns reqId=5000109 size=256008B client_node_id=5
[server req_recv] t=27490767736 ns reqId=2000110 size=17B client_node_id=2
[client req_send] t=27490768772 ns reqId=5000110 size=17B client_node_id=5
[client rdma_recv] t=27490769516 ns reqId=3000109 size=256008B client_node_id=3
[server req_recv] t=27490770980 ns reqId=5000110 size=17B client_node_id=5
[client req_send] t=27490772016 ns reqId=3000110 size=17B client_node_id=3
[server req_recv] t=27490774224 ns reqId=3000110 size=17B client_node_id=3
[client rdma_recv] t=27490780248 ns reqId=6000109 size=256008B client_node_id=6
[client req_send] t=27490782748 ns reqId=6000110 size=17B client_node_id=6
[client rdma_recv] t=27490783492 ns reqId=8000109 size=256008B client_node_id=8
[client req_send] t=27490785992 ns reqId=8000110 size=17B client_node_id=8
[server req_recv] t=27490786060 ns reqId=6000110 size=17B client_node_id=6
[client rdma_recv] t=27490786736 ns reqId=10000109 size=256008B client_node_id=10
[client req_send] t=27490789236 ns reqId=10000110 size=17B client_node_id=10
[server req_recv] t=27490789304 ns reqId=8000110 size=17B client_node_id=8
[client rdma_recv] t=27490789980 ns reqId=7000109 size=256008B client_node_id=7
[client req_send] t=27490792480 ns reqId=7000110 size=17B client_node_id=7
[server req_recv] t=27490792548 ns reqId=10000110 size=17B client_node_id=10
[client rdma_recv] t=27490793272 ns reqId=9000109 size=256008B client_node_id=9
[client req_send] t=27490795772 ns reqId=9000110 size=17B client_node_id=9
[server req_recv] t=27490795792 ns reqId=7000110 size=17B client_node_id=7
[client rdma_recv] t=27490796564 ns reqId=11000109 size=256008B client_node_id=11
[client req_send] t=27490799064 ns reqId=11000110 size=17B client_node_id=11
[server req_recv] t=27490799084 ns reqId=9000110 size=17B client_node_id=9
[server req_recv] t=27490802376 ns reqId=11000110 size=17B client_node_id=11
[server resp_send] t=27544594438 ns reqId=4000110 size=41B client_node_id=4
[client resp_recv] t=27544595580 ns reqId=4000110 size=41B client_node_id=4
[client hand_send] t=27544595580 ns reqId=4000110 size=10B client_node_id=4
[server hand_recv] t=27544596722 ns reqId=4000110 size=10B client_node_id=4
[server rdma_send] t=27544746722 ns reqId=4000110 size=256008B client_node_id=4
[client rdma_recv] t=27544960868 ns reqId=4000110 size=256008B client_node_id=4
[client req_send] t=27544963368 ns reqId=4000111 size=17B client_node_id=4
[server req_recv] t=27544964472 ns reqId=4000111 size=17B client_node_id=4
[server resp_send] t=27740764492 ns reqId=1000110 size=41B client_node_id=1
[client resp_recv] t=27740766776 ns reqId=1000110 size=41B client_node_id=1
[client hand_send] t=27740766776 ns reqId=1000110 size=10B client_node_id=1
[server resp_send] t=27740767736 ns reqId=2000110 size=41B client_node_id=2
[server hand_recv] t=27740769014 ns reqId=1000110 size=10B client_node_id=1
[client resp_recv] t=27740770020 ns reqId=2000110 size=41B client_node_id=2
[client hand_send] t=27740770020 ns reqId=2000110 size=10B client_node_id=2
[server resp_send] t=27740770980 ns reqId=5000110 size=41B client_node_id=5
[server hand_recv] t=27740772258 ns reqId=2000110 size=10B client_node_id=2
[client resp_recv] t=27740773264 ns reqId=5000110 size=41B client_node_id=5
[client hand_send] t=27740773264 ns reqId=5000110 size=10B client_node_id=5
[server resp_send] t=27740774224 ns reqId=3000110 size=41B client_node_id=3
[server hand_recv] t=27740775502 ns reqId=5000110 size=10B client_node_id=5
[client resp_recv] t=27740776508 ns reqId=3000110 size=41B client_node_id=3
[client hand_send] t=27740776508 ns reqId=3000110 size=10B client_node_id=3
[server hand_recv] t=27740778746 ns reqId=3000110 size=10B client_node_id=3
[server resp_send] t=27740786060 ns reqId=6000110 size=41B client_node_id=6
[server resp_send] t=27740789304 ns reqId=8000110 size=41B client_node_id=8
[client resp_recv] t=27740789486 ns reqId=6000110 size=41B client_node_id=6
[client hand_send] t=27740789486 ns reqId=6000110 size=10B client_node_id=6
[server resp_send] t=27740792548 ns reqId=10000110 size=41B client_node_id=10
[client resp_recv] t=27740792730 ns reqId=8000110 size=41B client_node_id=8
[client hand_send] t=27740792730 ns reqId=8000110 size=10B client_node_id=8
[server hand_recv] t=27740792820 ns reqId=6000110 size=10B client_node_id=6
[server resp_send] t=27740795792 ns reqId=7000110 size=41B client_node_id=7
[client resp_recv] t=27740795974 ns reqId=10000110 size=41B client_node_id=10
[client hand_send] t=27740795974 ns reqId=10000110 size=10B client_node_id=10
[server hand_recv] t=27740796064 ns reqId=8000110 size=10B client_node_id=8
[server resp_send] t=27740799084 ns reqId=9000110 size=41B client_node_id=9
[client resp_recv] t=27740799218 ns reqId=7000110 size=41B client_node_id=7
[client hand_send] t=27740799218 ns reqId=7000110 size=10B client_node_id=7
[server hand_recv] t=27740799308 ns reqId=10000110 size=10B client_node_id=10
[server resp_send] t=27740802376 ns reqId=11000110 size=41B client_node_id=11
[client resp_recv] t=27740802510 ns reqId=9000110 size=41B client_node_id=9
[client hand_send] t=27740802510 ns reqId=9000110 size=10B client_node_id=9
[server hand_recv] t=27740802552 ns reqId=7000110 size=10B client_node_id=7
[client resp_recv] t=27740805802 ns reqId=11000110 size=41B client_node_id=11
[client hand_send] t=27740805802 ns reqId=11000110 size=10B client_node_id=11
[server hand_recv] t=27740805844 ns reqId=9000110 size=10B client_node_id=9
[server hand_recv] t=27740809136 ns reqId=11000110 size=10B client_node_id=11
[server rdma_send] t=27740919014 ns reqId=1000110 size=256008B client_node_id=1
[server rdma_send] t=27740922258 ns reqId=2000110 size=256008B client_node_id=2
[server rdma_send] t=27740925502 ns reqId=5000110 size=256008B client_node_id=5
[server rdma_send] t=27740928746 ns reqId=3000110 size=256008B client_node_id=3
[server rdma_send] t=27740942820 ns reqId=6000110 size=256008B client_node_id=6
[server rdma_send] t=27740946064 ns reqId=8000110 size=256008B client_node_id=8
[server rdma_send] t=27740949308 ns reqId=10000110 size=256008B client_node_id=10
[server rdma_send] t=27740952552 ns reqId=7000110 size=256008B client_node_id=7
[server rdma_send] t=27740955844 ns reqId=9000110 size=256008B client_node_id=9
[server rdma_send] t=27740959136 ns reqId=11000110 size=256008B client_node_id=11
[client rdma_recv] t=27742964624 ns reqId=1000110 size=256008B client_node_id=1
[client req_send] t=27742967124 ns reqId=1000111 size=17B client_node_id=1
[client rdma_recv] t=27742967868 ns reqId=2000110 size=256008B client_node_id=2
[server req_recv] t=27742969332 ns reqId=1000111 size=17B client_node_id=1
[client req_send] t=27742970368 ns reqId=2000111 size=17B client_node_id=2
[client rdma_recv] t=27742971112 ns reqId=5000110 size=256008B client_node_id=5
[server req_recv] t=27742972576 ns reqId=2000111 size=17B client_node_id=2
[client req_send] t=27742973612 ns reqId=5000111 size=17B client_node_id=5
[client rdma_recv] t=27742974356 ns reqId=3000110 size=256008B client_node_id=3
[server req_recv] t=27742975820 ns reqId=5000111 size=17B client_node_id=5
[client req_send] t=27742976856 ns reqId=3000111 size=17B client_node_id=3
[server req_recv] t=27742979064 ns reqId=3000111 size=17B client_node_id=3
[client rdma_recv] t=27742985088 ns reqId=6000110 size=256008B client_node_id=6
[client req_send] t=27742987588 ns reqId=6000111 size=17B client_node_id=6
[client rdma_recv] t=27742988332 ns reqId=8000110 size=256008B client_node_id=8
[client req_send] t=27742990832 ns reqId=8000111 size=17B client_node_id=8
[server req_recv] t=27742990900 ns reqId=6000111 size=17B client_node_id=6
[client rdma_recv] t=27742991576 ns reqId=10000110 size=256008B client_node_id=10
[client req_send] t=27742994076 ns reqId=10000111 size=17B client_node_id=10
[server req_recv] t=27742994144 ns reqId=8000111 size=17B client_node_id=8
[client rdma_recv] t=27742994820 ns reqId=7000110 size=256008B client_node_id=7
[client req_send] t=27742997320 ns reqId=7000111 size=17B client_node_id=7
[server req_recv] t=27742997388 ns reqId=10000111 size=17B client_node_id=10
[client rdma_recv] t=27742998112 ns reqId=9000110 size=256008B client_node_id=9
[client req_send] t=27743000612 ns reqId=9000111 size=17B client_node_id=9
[server req_recv] t=27743000632 ns reqId=7000111 size=17B client_node_id=7
[client rdma_recv] t=27743001404 ns reqId=11000110 size=256008B client_node_id=11
[client req_send] t=27743003904 ns reqId=11000111 size=17B client_node_id=11
[server req_recv] t=27743003924 ns reqId=9000111 size=17B client_node_id=9
[server req_recv] t=27743007216 ns reqId=11000111 size=17B client_node_id=11
[server resp_send] t=27794964472 ns reqId=4000111 size=41B client_node_id=4
[client resp_recv] t=27794965614 ns reqId=4000111 size=41B client_node_id=4
[client hand_send] t=27794965614 ns reqId=4000111 size=10B client_node_id=4
[server hand_recv] t=27794966756 ns reqId=4000111 size=10B client_node_id=4
[server rdma_send] t=27795116756 ns reqId=4000111 size=256008B client_node_id=4
[client rdma_recv] t=27795330902 ns reqId=4000111 size=256008B client_node_id=4
[client req_send] t=27795333402 ns reqId=4000112 size=17B client_node_id=4
[server req_recv] t=27795334506 ns reqId=4000112 size=17B client_node_id=4
[server resp_send] t=27992969332 ns reqId=1000111 size=41B client_node_id=1
[client resp_recv] t=27992971616 ns reqId=1000111 size=41B client_node_id=1
[client hand_send] t=27992971616 ns reqId=1000111 size=10B client_node_id=1
[server resp_send] t=27992972576 ns reqId=2000111 size=41B client_node_id=2
[server hand_recv] t=27992973854 ns reqId=1000111 size=10B client_node_id=1
[client resp_recv] t=27992974860 ns reqId=2000111 size=41B client_node_id=2
[client hand_send] t=27992974860 ns reqId=2000111 size=10B client_node_id=2
[server resp_send] t=27992975820 ns reqId=5000111 size=41B client_node_id=5
[server hand_recv] t=27992977098 ns reqId=2000111 size=10B client_node_id=2
[client resp_recv] t=27992978104 ns reqId=5000111 size=41B client_node_id=5
[client hand_send] t=27992978104 ns reqId=5000111 size=10B client_node_id=5
[server resp_send] t=27992979064 ns reqId=3000111 size=41B client_node_id=3
[server hand_recv] t=27992980342 ns reqId=5000111 size=10B client_node_id=5
[client resp_recv] t=27992981348 ns reqId=3000111 size=41B client_node_id=3
[client hand_send] t=27992981348 ns reqId=3000111 size=10B client_node_id=3
[server hand_recv] t=27992983586 ns reqId=3000111 size=10B client_node_id=3
[server resp_send] t=27992990900 ns reqId=6000111 size=41B client_node_id=6
[server resp_send] t=27992994144 ns reqId=8000111 size=41B client_node_id=8
[client resp_recv] t=27992994326 ns reqId=6000111 size=41B client_node_id=6
[client hand_send] t=27992994326 ns reqId=6000111 size=10B client_node_id=6
[server resp_send] t=27992997388 ns reqId=10000111 size=41B client_node_id=10
[client resp_recv] t=27992997570 ns reqId=8000111 size=41B client_node_id=8
[client hand_send] t=27992997570 ns reqId=8000111 size=10B client_node_id=8
[server hand_recv] t=27992997660 ns reqId=6000111 size=10B client_node_id=6
[server resp_send] t=27993000632 ns reqId=7000111 size=41B client_node_id=7
[client resp_recv] t=27993000814 ns reqId=10000111 size=41B client_node_id=10
[client hand_send] t=27993000814 ns reqId=10000111 size=10B client_node_id=10
[server hand_recv] t=27993000904 ns reqId=8000111 size=10B client_node_id=8
[server resp_send] t=27993003924 ns reqId=9000111 size=41B client_node_id=9
[client resp_recv] t=27993004058 ns reqId=7000111 size=41B client_node_id=7
[client hand_send] t=27993004058 ns reqId=7000111 size=10B client_node_id=7
[server hand_recv] t=27993004148 ns reqId=10000111 size=10B client_node_id=10
[server resp_send] t=27993007216 ns reqId=11000111 size=41B client_node_id=11
[client resp_recv] t=27993007350 ns reqId=9000111 size=41B client_node_id=9
[client hand_send] t=27993007350 ns reqId=9000111 size=10B client_node_id=9
[server hand_recv] t=27993007392 ns reqId=7000111 size=10B client_node_id=7
[client resp_recv] t=27993010642 ns reqId=11000111 size=41B client_node_id=11
[client hand_send] t=27993010642 ns reqId=11000111 size=10B client_node_id=11
[server hand_recv] t=27993010684 ns reqId=9000111 size=10B client_node_id=9
[server hand_recv] t=27993013976 ns reqId=11000111 size=10B client_node_id=11
[server rdma_send] t=27993123854 ns reqId=1000111 size=256008B client_node_id=1
[server rdma_send] t=27993127098 ns reqId=2000111 size=256008B client_node_id=2
[server rdma_send] t=27993130342 ns reqId=5000111 size=256008B client_node_id=5
[server rdma_send] t=27993133586 ns reqId=3000111 size=256008B client_node_id=3
[server rdma_send] t=27993147660 ns reqId=6000111 size=256008B client_node_id=6
[server rdma_send] t=27993150904 ns reqId=8000111 size=256008B client_node_id=8
[server rdma_send] t=27993154148 ns reqId=10000111 size=256008B client_node_id=10
[server rdma_send] t=27993157392 ns reqId=7000111 size=256008B client_node_id=7
[server rdma_send] t=27993160684 ns reqId=9000111 size=256008B client_node_id=9
[server rdma_send] t=27993163976 ns reqId=11000111 size=256008B client_node_id=11
[client rdma_recv] t=27995169464 ns reqId=1000111 size=256008B client_node_id=1
[client req_send] t=27995171964 ns reqId=1000112 size=17B client_node_id=1
[client rdma_recv] t=27995172708 ns reqId=2000111 size=256008B client_node_id=2
[server req_recv] t=27995174172 ns reqId=1000112 size=17B client_node_id=1
[client req_send] t=27995175208 ns reqId=2000112 size=17B client_node_id=2
[client rdma_recv] t=27995175952 ns reqId=5000111 size=256008B client_node_id=5
[server req_recv] t=27995177416 ns reqId=2000112 size=17B client_node_id=2
[client req_send] t=27995178452 ns reqId=5000112 size=17B client_node_id=5
[client rdma_recv] t=27995179196 ns reqId=3000111 size=256008B client_node_id=3
[server req_recv] t=27995180660 ns reqId=5000112 size=17B client_node_id=5
[client req_send] t=27995181696 ns reqId=3000112 size=17B client_node_id=3
[server req_recv] t=27995183904 ns reqId=3000112 size=17B client_node_id=3
[client rdma_recv] t=27995189928 ns reqId=6000111 size=256008B client_node_id=6
[client req_send] t=27995192428 ns reqId=6000112 size=17B client_node_id=6
[client rdma_recv] t=27995193172 ns reqId=8000111 size=256008B client_node_id=8
[client req_send] t=27995195672 ns reqId=8000112 size=17B client_node_id=8
[server req_recv] t=27995195740 ns reqId=6000112 size=17B client_node_id=6
[client rdma_recv] t=27995196416 ns reqId=10000111 size=256008B client_node_id=10
[client req_send] t=27995198916 ns reqId=10000112 size=17B client_node_id=10
[server req_recv] t=27995198984 ns reqId=8000112 size=17B client_node_id=8
[client rdma_recv] t=27995199660 ns reqId=7000111 size=256008B client_node_id=7
[client req_send] t=27995202160 ns reqId=7000112 size=17B client_node_id=7
[server req_recv] t=27995202228 ns reqId=10000112 size=17B client_node_id=10
[client rdma_recv] t=27995202952 ns reqId=9000111 size=256008B client_node_id=9
[client req_send] t=27995205452 ns reqId=9000112 size=17B client_node_id=9
[server req_recv] t=27995205472 ns reqId=7000112 size=17B client_node_id=7
[client rdma_recv] t=27995206244 ns reqId=11000111 size=256008B client_node_id=11
[client req_send] t=27995208744 ns reqId=11000112 size=17B client_node_id=11
[server req_recv] t=27995208764 ns reqId=9000112 size=17B client_node_id=9
[server req_recv] t=27995212056 ns reqId=11000112 size=17B client_node_id=11
[server resp_send] t=28045334506 ns reqId=4000112 size=41B client_node_id=4
[client resp_recv] t=28045335648 ns reqId=4000112 size=41B client_node_id=4
[client hand_send] t=28045335648 ns reqId=4000112 size=10B client_node_id=4
[server hand_recv] t=28045336790 ns reqId=4000112 size=10B client_node_id=4
[server rdma_send] t=28045486790 ns reqId=4000112 size=256008B client_node_id=4
[client rdma_recv] t=28045700936 ns reqId=4000112 size=256008B client_node_id=4
[client req_send] t=28045703436 ns reqId=4000113 size=17B client_node_id=4
[server req_recv] t=28045704540 ns reqId=4000113 size=17B client_node_id=4
[server resp_send] t=28245174172 ns reqId=1000112 size=41B client_node_id=1
[client resp_recv] t=28245176456 ns reqId=1000112 size=41B client_node_id=1
[client hand_send] t=28245176456 ns reqId=1000112 size=10B client_node_id=1
[server resp_send] t=28245177416 ns reqId=2000112 size=41B client_node_id=2
[server hand_recv] t=28245178694 ns reqId=1000112 size=10B client_node_id=1
[client resp_recv] t=28245179700 ns reqId=2000112 size=41B client_node_id=2
[client hand_send] t=28245179700 ns reqId=2000112 size=10B client_node_id=2
